Time,Eval,TimeUsed,Moves,Board
0,0.38,"(0.0, 0)",['e2e4'],rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1
1,0.5,"(0.0, 0.1)",['e7e5'],rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
2,0.5,"(0.0, 0.1)",[],rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
3,0.37,"(2.7, 0.1)",['g1f3'],rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2
4,0.37,"(2.7, 0.1)",[],rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2
5,0.37,"(2.7, 0.1)",[],rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2
6,0.37,"(2.7, 0.1)",[],rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2
7,0.62,"(2.7, 3.7)",['b8c6'],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
8,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
9,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
10,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
11,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
12,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
13,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
14,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
15,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
16,0.62,"(2.7, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3
17,0.2,"(12.9, 3.7)",['f1c4'],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
18,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
19,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
20,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
21,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
22,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
23,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
24,0.2,"(12.9, 3.7)",[],r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3
25,0.27,"(12.9, 11.4)",['g8f6'],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4
26,0.27,"(12.9, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4
27,0.05,"(15.5, 11.4)",['d2d3'],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
28,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
29,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
30,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
31,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
32,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
33,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
34,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
35,0.05,"(15.5, 11.4)",[],r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4
36,0.93,"(15.5, 19.9)",['d7d5'],r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5
37,0.93,"(15.5, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5
38,0.93,"(15.5, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5
39,0.93,"(15.5, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5
40,0.93,"(15.5, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5
41,0.58,"(20.9, 19.9)",['e4d5'],r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5
42,0.58,"(20.9, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5
43,0.58,"(20.9, 19.9)",[],r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5
44,0.72,"(20.9, 23.0)",['f6d5'],r1bqkb1r/ppp2ppp/2n5/3np3/2B5/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6
45,0.72,"(20.9, 23.0)",[],r1bqkb1r/ppp2ppp/2n5/3np3/2B5/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6
46,-1.19,"(22.7, 23.0)",['c4d5'],r1bqkb1r/ppp2ppp/2n5/3Bp3/8/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 6
47,-1.19,"(22.7, 23.0)",[],r1bqkb1r/ppp2ppp/2n5/3Bp3/8/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 6
48,-1.19,"(22.7, 23.0)",[],r1bqkb1r/ppp2ppp/2n5/3Bp3/8/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 6
49,-1.05,"(22.7, 25.7)",['d8d5'],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 7
50,-1.05,"(22.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 7
51,-1.06,"(24.7, 25.7)",['e1g1'],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
52,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
53,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
54,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
55,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
56,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
57,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
58,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
59,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
60,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
61,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
62,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
63,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
64,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
65,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
66,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
67,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
68,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
69,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
70,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
71,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
72,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
73,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
74,-1.06,"(24.7, 25.7)",[],r1b1kb1r/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
75,0.11,"(24.7, 49.6)",['f8d6'],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 8
76,0.11,"(24.7, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 8
77,0.11,"(24.7, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 8
78,-0.87,"(28.3, 49.6)",['f1e1'],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
79,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
80,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
81,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
82,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
83,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
84,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
85,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
86,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
87,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
88,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
89,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
90,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
91,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
92,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
93,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
94,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
95,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
96,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
97,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
98,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
99,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
100,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
101,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
102,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
103,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
104,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
105,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
106,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
107,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
108,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
109,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
110,-0.87,"(28.3, 49.6)",[],r1b1k2r/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 b kq - 3 8
111,-0.22,"(28.3, 82.2)",['e8g8'],r1b2rk1/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 w - - 4 9
112,-0.22,"(28.3, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 w - - 4 9
113,-0.22,"(28.3, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/3P1N2/PPP2PPP/RNBQR1K1 w - - 4 9
114,-0.1,"(31.7, 82.2)",['b1c3'],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
115,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
116,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
117,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
118,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
119,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
120,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
121,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
122,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
123,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
124,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
125,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
126,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
127,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
128,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
129,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
130,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
131,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
132,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
133,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
134,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
135,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
136,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
137,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
138,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
139,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
140,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
141,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
142,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
143,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
144,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
145,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
146,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
147,-0.1,"(31.7, 82.2)",[],r1b2rk1/ppp2ppp/2nb4/3qp3/8/2NP1N2/PPP2PPP/R1BQR1K1 b - - 5 9
